StudyID,Publication,Pubyear,Latitude,Longitude,MAPmean,MATmean,Rotation_cycles,SpeciesRichness,Duration,Longitude_Sub,MAPmean2_Sub,MATmean_Sub,LegumeNonlegume,AMnonAM,C3C4,Annual_Pere,Plant_stage,Rotation_cycles2,SpeciesRichness2,Duration2,Bulk_Rhizosphere,Soil_texture,Tillage,Straw_retention,Fertilizer,Primer,Variable,Xc,Sc,Xe,Se,Nc,Ne,RR,ViCK,ViTR,Vi,pHCK,pHTR,RRpH,SOCCK,SOCTR,RRSOC,TCCK,TCTR,RRTOC,TNCK,TNTR,RRTN,NO3CK,NO3TR,RRNO3,NH4CK,NH4TR,RRNH4,APCK,APTR,RRAP,AKCK,AKTR,RRAK,ANCK,ANTR,RRAN,YieldCK,YieldTR,RRYield
142,"Zou et al., 2023",2023,42.174,122.887,567.9999847,7.950000286,2,2,4,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Harvest,D1-3,R2,D1-5,Non_Rhizosphere,Coarse,Unknow,Retention,Fertilizer,V3-V4,Nitrogen_mineralization,10584.24667,141.3883692,10120.30667,175.5460627,3,3,-0.044822766,5.95E-05,0.000100294,0.000159776,6.55696,6.59494,0.005775607,0.661475,0.732787,0.102382883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0339,10.1356,0.010084619,74.5289,75.0076,0.006402472,67.1975,68.7261,0.022492995,8.74681,10.7453,0.205779387
142,"Zou et al., 2023",2023,42.174,122.887,567.9999847,7.950000286,2,2,4,LongitudeDa0,MAPXy600,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Harvest,D1-3,R2,D1-5,Non_Rhizosphere,Coarse,Unknow,Retention,Fertilizer,V3-V4,Nitrogen_mineralization,10090.54667,80.75560744,10003.34,33.00639181,3,3,-0.008679975,2.13E-05,3.63E-06,2.50E-05,6.59633,6.63303,0.00554828,0.451382,0.455285,0.008609609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.13889,7.55556,0.056726414,65.3846,66.1538,0.011695577,55.0943,56.2264,0.020340135,2.62391,3.59421,0.314658646
142,"Zou et al., 2023",2023,42.174,122.887,567.9999847,7.950000286,2,2,4,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Harvest,D1-3,R2,D1-5,Non_Rhizosphere,Coarse,Unknow,Retention,Fertilizer,V3-V4,Nitrogen_mineralization,10055.52,261.9320639,11494.79667,256.9492176,3,3,0.133772732,0.000226176,0.00016656,0.000392736,6.54128,6.57798,0.005594842,0.439675,0.444878,0.01176427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.44444,7.63889,0.02578486,65,64.2308,-0.011904423,55.8491,56.2264,0.006732987,8.74681,10.7453,0.205779387
14,"Chen et al., 2022 (b)",2022,33.60183,117.14047,699,15.32499981,1,2,1,LongitudeDa0,MAP600Dao1200,MATDy15,Legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Reproductive stage,D1,R2,D1-5,Non_Rhizosphere,Medium,Tillage,Unknow,Fertilizer,V4-V5,Nitrogen_mineralization,9156.064333,215.0330219,9223.357,174.5604292,30,30,0.007322643,1.84E-05,1.19E-05,3.03E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,"Chen et al., 2022 (b)",2022,33.60183,117.14047,699,15.32499981,1,2,1,LongitudeDa0,MAP600Dao1200,MATDy15,Legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Reproductive stage,D1,R2,D1-5,Rhizosphere,Medium,Tillage,Unknow,Fertilizer,V4-V5,Nitrogen_mineralization,11603.61233,5163.439978,6035.5,1817.851156,30,30,-0.653657756,0.006600405,0.00302391,0.009624315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,"Chen et al., 2022 (c)",2022,44.0833,124.85,536.0000153,5.133333206,3,2,6,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Unknow,D1-3,R2,D6-10,Rhizosphere,Unknow,Unknow,No_retention,Fertilizer,V3-V4,Nitrogen_mineralization,17850.49444,2099.270348,16752.19333,2635.863437,9,9,-0.063502013,0.001536716,0.002750806,0.004287522,NA,NA,NA,1.193,1.177,-0.013502315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,"Chen et al., 2022 (c)",2022,44.0833,124.85,536.0000153,5.133333206,3,2,6,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Unknow,D1-3,R2,D6-10,Rhizosphere,Unknow,Unknow,Retention,Fertilizer,V3-V4,Nitrogen_mineralization,16852.65,1739.976997,15322.82556,2187.038065,9,9,-0.095164331,0.001184426,0.002263562,0.003447989,NA,NA,NA,1.309,1.228,-0.063876657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,"Chen et al., 2022 (c)",2022,44.0833,124.85,536.0000153,5.133333206,3,2,6,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Unknow,D1-3,R2,D6-10,Non_Rhizosphere,Unknow,Unknow,No_retention,Fertilizer,V3-V4,Nitrogen_mineralization,10890.19333,487.7892571,12534.07889,1104.996202,9,9,0.140588556,0.000222921,0.000863563,0.001086484,NA,NA,NA,1.253,1.286,0.02599595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,"Chen et al., 2022 (c)",2022,44.0833,124.85,536.0000153,5.133333206,3,2,6,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Unknow,D1-3,R2,D6-10,Non_Rhizosphere,Unknow,Unknow,Retention,Fertilizer,V3-V4,Nitrogen_mineralization,11310.97875,751.3153337,12201.9,1210.096748,9,9,0.075817852,0.000490232,0.001092805,0.001583037,NA,NA,NA,1.353,1.335,-0.013393057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,"Cui et al., 2024 (b)",2024,43.5064,124.8092,620.0000153,5.241666794,10,2,30,LongitudeDa0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Harvest,D5-10,R2,D20-40,Non_Rhizosphere,Fine,Tillage,No_retention,Fertilizer,V3-V4,Nitrogen_mineralization,10244.73333,488.1265099,11172.69667,564.5395593,3,3,0.086709253,0.000756732,0.000851043,0.001607775,7.61,7.61,0,1.854408353,1.97737819,0.064206123,0.166,0.18,0.080969063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,"Cui et al., 2024 (b)",2024,43.5064,124.8092,620.0000153,5.241666794,10,2,30,LongitudeDa0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Harvest,D5-10,R2,D20-40,Non_Rhizosphere,Fine,Tillage,No_retention,Fertilizer,V3-V4,Nitrogen_mineralization,10593.85,276.3192009,11172.69667,564.5395593,3,3,0.053199361,0.000226774,0.000851043,0.001077817,7.81,7.61,-0.025941792,2.136890951,1.97737819,-0.077580125,0.187,0.18,-0.038151766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,"Han et al.,2022",2022,42.3,122.56667,531.9999847,7.741666794,4,2,4,LongitudeDa0,MAPXy600,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Reproductive stage,D3-5,R2,D1-5,Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,V3-V4,Nitrogen_mineralization,8780.453333,558.5482504,9022.861111,316.8604506,3,9,0.027233441,0.001348858,0.000137027,0.001485885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,"Han et al.,2022",2022,42.3,122.56667,531.9999847,7.741666794,4,2,4,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Reproductive stage,D3-5,R2,D1-5,Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,V3-V4,Nitrogen_mineralization,10081.48,143.1050862,10026.42556,368.5009686,3,9,-0.005475914,6.72E-05,0.000150087,0.000217251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,"He et al.,2023",2023,44.55,123.51667,467.0000153,6.258333683,3,2,3,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Perennial,Maturity stage,D1-3,R2,D1-5,Rhizosphere,Medium,Unknow,Unknow,Unknow,V3-V4,Nitrogen_mineralization,12411.90667,534.3476136,12315.13333,218.322686,3,3,-0.007827369,0.000617802,0.000104761,0.000722563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,"He et al.,2023",2023,44.55,123.51667,467.0000153,6.258333683,3,2,3,LongitudeDa0,MAPXy600,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Maturity stage,D1-3,R2,D1-5,Rhizosphere,Medium,Unknow,Unknow,Unknow,V3-V4,Nitrogen_mineralization,13778.79333,517.2062623,14221.49,995.4050293,3,3,0.031623506,0.00046966,0.001633008,0.002102668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,"He et al., 2024",2024,33.033333,116.383333,814.9999695,15.30000019,5,2,10,LongitudeDa0,MAP600Dao1200,MATDy15,Non-legume to Non-legume,nonAM to AM,C3 to C4,Annual to Annual,Vegetative stage,D3-5,R2,D6-10,Rhizosphere,Unknow,Unknow,Unknow,Unknow,V5-V7,Nitrogen_mineralization,5651.98375,595.6412938,5729.04875,255.25463,8,8,0.013542915,0.001388282,0.000248137,0.00163642,7.63,7.63,0,1.231,1.114,-0.099869706,NA,NA,NA,0.88,0.94,0.065957968,3.09,2.42,-0.244403551,12.08,12.59,0.041351656,12.78,4.09,-1.139336479,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,"He et al., 2024",2024,33.033333,116.383333,814.9999695,15.30000019,10,2,20,LongitudeDa0,MAP600Dao1200,MATDy15,Non-legume to Non-legume,nonAM to AM,C3 to C4,Annual to Annual,Vegetative stage,D5-10,R2,D11-20,Rhizosphere,Unknow,Unknow,Unknow,Unknow,V5-V7,Nitrogen_mineralization,5651.98375,595.6412938,5568.43125,374.4837071,8,8,-0.014893218,0.001388282,0.000565341,0.001953623,7.63,7.67,0.00522877,1.231,1.079,-0.131792161,NA,NA,NA,0.88,0.87,-0.011428696,3.09,2.04,-0.415221283,12.08,13.92,0.141775462,12.78,11.38,-0.11602402,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,"He et al., 2024",2024,33.033333,116.383333,814.9999695,15.30000019,15,2,30,LongitudeDa0,MAP600Dao1200,MATDy15,Non-legume to Non-legume,nonAM to AM,C3 to C4,Annual to Annual,Vegetative stage,D10,R2,D20-40,Rhizosphere,Unknow,Unknow,Unknow,Unknow,V5-V7,Nitrogen_mineralization,5651.98375,595.6412938,5639.8775,234.3832818,8,8,-0.002144244,0.001388282,0.000215886,0.001604168,7.63,7.58,-0.006574646,1.231,1.325,0.073585612,NA,NA,NA,0.88,1.08,0.204794413,3.09,2.45,-0.232083066,12.08,12.69,0.049263089,12.78,15.38,0.185186515,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"Li et al., 2022 (a)",2022,35.66806,118.7125,820.9999695,12.375,10,4,10,LongitudeDa0,MAP600Dao1200,MAT8Dao15,Legume to Non-legume,AM to nonAM,C3 to C4,Annual to Annual,Unknow,D5-10,R4,D6-10,Non_Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,V3-V4,Nitrogen_mineralization,11835.56,447.9174192,11707.14,812.1734484,6,6,-0.010909647,0.000238708,0.00080213,0.001040838,NA,NA,NA,0.487209302,0.271511628,-0.584688843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0784,0.01576,-1.604348843,261.63,95.57,-1.007072329,55.81,36.12,-0.435106336,NA,NA,NA
57,"Li et al., 2024 (b)",2024,46,126.63333,533.0000153,4.158333302,1,2,2,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Unknow,D1,R2,D1-5,Non_Rhizosphere,Medium,Unknow,Unknow,Unknow,V3-V4,Nitrogen_mineralization,9731.306,717.8149533,9748.442,299.9599422,5,5,0.001759366,0.00108821,0.000189359,0.001277569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,"Li et al., 2024 (b)",2024,46,126.63333,533.0000153,4.158333302,1,2,2,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Unknow,D1,R2,D1-5,Non_Rhizosphere,Medium,Unknow,Unknow,Unknow,V3-V4,Nitrogen_mineralization,10145.572,330.1517204,9404.22,204.0297321,5,5,-0.075878829,0.000211789,9.41E-05,0.000305929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,"Li et al., 2024 (b)",2024,46,126.63333,533.0000153,4.158333302,1,2,2,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Unknow,D1,R2,D1-5,Non_Rhizosphere,Medium,Unknow,Unknow,Unknow,V3-V4,Nitrogen_mineralization,9797.11,200.3122631,9377.606,278.8934186,5,5,-0.043762938,8.36E-05,0.000176898,0.000260506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,"Li et al., 2024 (b)",2024,46,126.63333,533.0000153,4.158333302,1,2,2,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Unknow,D1,R2,D1-5,Non_Rhizosphere,Medium,Unknow,Unknow,Unknow,V3-V4,Nitrogen_mineralization,9884.898,543.6020468,9254.46,309.4665288,5,5,-0.06590254,0.00060485,0.000223643,0.000828493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,"Li et al., 2024 (b)",2024,46,126.63333,533.0000153,4.158333302,1,2,2,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Unknow,D1,R2,D1-5,Non_Rhizosphere,Medium,Unknow,Unknow,Unknow,V3-V4,Nitrogen_mineralization,9791.118,335.2494793,9284.18,489.5432022,5,5,-0.053163772,0.000234478,0.000556064,0.000790542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,"Li et al., 2024 (b)",2024,46,126.63333,533.0000153,4.158333302,1,2,2,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Unknow,D1,R2,D1-5,Non_Rhizosphere,Medium,Unknow,Unknow,Unknow,V3-V4,Nitrogen_mineralization,9679.066,302.1828986,9562.728,93.08285943,5,5,-0.012092367,0.000194941,1.89E-05,0.000213891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,"Li et al., 2024 (b)",2024,46,126.63333,533.0000153,4.158333302,1,2,2,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Unknow,D1,R2,D1-5,Non_Rhizosphere,Medium,Unknow,Unknow,Unknow,V3-V4,Nitrogen_mineralization,10838.768,369.9271413,9660.5,276.9337868,5,5,-0.11508393,0.000232971,0.000164355,0.000397326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,"Li et al., 2024 (b)",2024,46,126.63333,533.0000153,4.158333302,1,2,2,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Unknow,D1,R2,D1-5,Non_Rhizosphere,Medium,Unknow,Unknow,Unknow,V3-V4,Nitrogen_mineralization,9752.306,71.44999986,10056.104,561.0813364,5,5,0.030676043,1.07E-05,0.000622619,0.000633354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,"Li et al., 2020",2020,28.216667,116.916667,1766.000061,18.48333359,1,3,4,LongitudeDa0,MAPDy1200,MATDy15,Legume to Non-legume,AM to AM,C3 to C4,Annual to Perennial,Harvest,D1,R3,D1-5,Non_Rhizosphere,Fine,Unknow,Unknow,Fertilizer,V4,Nitrogen_mineralization,16514.66667,3074.508872,15672.89333,136.768064,3,3,-0.052316194,0.01155289,2.54E-05,0.011578273,NA,NA,NA,NA,NA,NA,0.2103,0.1658,-0.23775284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,"Li et al., 2022 (b)",2022,33.23333,118.38333,775.9999695,15.07499981,1,2,1,LongitudeDa0,MAP600Dao1200,MATDy15,Non-legume to Legume,nonAM to AM,C3 to C3,Annual to Annual,Harvest,D1,R2,D1-5,Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,V3-V4,Nitrogen_mineralization,10186.39333,213.9286389,11475.99667,473.6067754,3,3,0.119204765,0.00014702,0.000567719,0.000714739,8.43,8.4,-0.003565066,0.829069767,0.879069767,0.058559956,NA,NA,NA,0.088,0.109,0.214011068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,"Liu et al., 2024 (a)",2024,47.45,126.68333,513.9999847,2.291666508,10,2,10,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Unknow,D5-10,R2,D6-10,Rhizosphere,Unknow,Tillage,No_retention,No_Fertilizer,V4-V5,Nitrogen_mineralization,8062.208,319.7821088,8784.312,866.8188921,5,5,0.085779939,0.000314652,0.001947472,0.002262124,6.064285714,6.083333333,0.003136028,2.908141742,2.425648597,-0.181415349,NA,NA,NA,0.159341772,0.131544304,-0.1917077,NA,NA,NA,NA,NA,NA,20.86956522,20.65217391,-0.0104713,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,"Liu et al., 2024 (a)",2024,47.45,126.68333,513.9999847,2.291666508,10,2,10,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Unknow,D5-10,R2,D6-10,Rhizosphere,Unknow,Tillage,No_retention,Fertilizer,V4-V5,Nitrogen_mineralization,9610.746,950.2745746,9681.596,657.545139,5,5,0.007344916,0.001955303,0.000922544,0.002877847,5.873809524,6.138095238,0.044011067,2.591752795,2.864638262,0.10010768,NA,NA,NA,0.151063291,0.165417722,0.090775025,NA,NA,NA,NA,NA,NA,61.84782609,51.08695652,-0.191147739,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,"Liu et al., 2024 (a)",2024,47.45,126.68333,513.9999847,2.291666508,10,2,10,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Unknow,D5-10,R2,D6-10,Rhizosphere,Unknow,Tillage,Retention,Fertilizer,V4-V5,Nitrogen_mineralization,9420.756,843.6825214,9131.144,799.0320648,5,5,-0.031224352,0.001604045,0.001531468,0.003135514,5.71031746,5.753174603,0.007477188,3.393271462,3.150706602,-0.074167743,NA,NA,NA,0.182278481,0.178329114,-0.021904835,NA,NA,NA,NA,NA,NA,83.80434783,42.5,-0.678980814,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,"Liu et al., 2024 (a)",2024,47.45,126.68333,513.9999847,2.291666508,10,2,10,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Unknow,D5-10,R2,D6-10,Non_Rhizosphere,Unknow,Tillage,No_retention,No_Fertilizer,V4-V5,Nitrogen_mineralization,7688.176,135.1933248,7679.54,147.46523,5,5,-0.001123915,6.18E-05,7.37E-05,0.00013559,6.064,6.084,0.003292726,2.90487239,2.421113689,-0.182161825,NA,NA,NA,0.15938,0.1314,-0.193045182,1.471,0.963,-0.423644309,6.813,7.285,0.066984888,21.33426942,21.12528223,-0.00984414,150.7584553,133.2237641,-0.123648771,NA,NA,NA,NA,NA,NA
63,"Liu et al., 2024 (a)",2024,47.45,126.68333,513.9999847,2.291666508,10,2,10,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Unknow,D5-10,R2,D6-10,Non_Rhizosphere,Unknow,Tillage,No_retention,Fertilizer,V4-V5,Nitrogen_mineralization,7627.642,203.1053397,7878.822,248.5740581,5,5,0.032399646,0.000141805,0.000199076,0.000340881,5.872,6.136,0.043977773,2.588167053,2.863109049,0.100958191,NA,NA,NA,0.1511,0.16544,0.090666722,3.3,5.295,0.472840511,7.411,8.405,0.125861384,61.98227838,50.98069225,-0.195401534,131.146194,135.6337453,0.033645518,NA,NA,NA,NA,NA,NA
63,"Liu et al., 2024 (a)",2024,47.45,126.68333,513.9999847,2.291666508,10,2,10,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Unknow,D5-10,R2,D6-10,Non_Rhizosphere,Unknow,Tillage,Retention,Fertilizer,V4-V5,Nitrogen_mineralization,7946.736,208.3862787,7968.328,118.3201266,5,5,0.002713406,0.000137528,4.41E-05,0.000181625,5.708,5.752,0.007678921,3.390951276,3.150812065,-0.073450276,NA,NA,NA,0.18242,0.17842,-0.022171399,3.686,5.859,0.463437081,7.8,5.957,-0.269556735,83.9259336,42.72986046,-0.675036683,166.2155765,146.5202124,-0.126122212,NA,NA,NA,NA,NA,NA
66,"Liu et al., 2023 (a)",2019,50.25333,127.46111,549,0.708333373,1,2,2,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Perennial,Harvest,D1,R2,D1-5,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,V4,Nitrogen_mineralization,10085.32667,718.2651639,7157.995,361.8053267,3,3,-0.342851649,0.001690707,0.00085162,0.002542327,9.378947368,9.905263158,0.054598712,0.592,0.538,-0.095648075,NA,NA,NA,0.064,0.063,-0.015748357,NA,NA,NA,NA,NA,NA,49.6,51.2,0.031748698,NA,NA,NA,NA,NA,NA,6750,6100,-0.101253734
66,"Liu et al., 2023 (a)",2019,50.25333,127.46111,549,0.708333373,1,2,2,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Harvest,D1,R2,D1-5,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,V4,Nitrogen_mineralization,10085.32667,718.2651639,7481.375,794.9647987,3,3,-0.298664964,0.001690707,0.003763671,0.005454379,9.378947368,9.8,0.04391485,0.592,0.526,-0.118205422,NA,NA,NA,0.064,0.063,-0.015748357,NA,NA,NA,NA,NA,NA,49.6,52.1,0.049174115,NA,NA,NA,NA,NA,NA,6750,5300,-0.241835684
68,"Liu et al., 2017",2017,50.25333,127.46111,549,0.708333373,2,2,4,LongitudeDa0,MAPXy600,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Reproductive stage,D1-3,R2,D1-5,Non_Rhizosphere,Medium,Unknow,Unknow,Unknow,V3,Nitrogen_mineralization,8775.623333,244.9650549,9075.755833,174.1170291,12,12,0.033628862,6.49E-05,3.07E-05,9.56E-05,4.61,5.02,0.085202077,NA,NA,NA,1.846,1.865,0.010239917,0.137,0.174,0.239074373,6.62,5.91,-0.113449539,122.14,114.63,-0.063458378,15.67,23.54,0.406953045,122.15,201.17,0.498900524,176.82,215.65,0.198524457,NA,NA,NA
68,"Liu et al., 2017",2017,50.25333,127.46111,549,0.708333373,2,2,4,LongitudeDa0,MAPXy600,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Reproductive stage,D1-3,R2,D1-5,Rhizosphere,Medium,Unknow,Unknow,Unknow,V3,Nitrogen_mineralization,13731.89583,582.5321962,12233.13583,676.0975977,12,12,-0.115572968,0.000149968,0.000254543,0.000404511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,"Liu et al., 2022",2022,36.59083,117.38167,708.9999847,12.60000038,2,2,4,LongitudeDa0,MAP600Dao1200,MAT8Dao15,Non-legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Harvest,D1-3,R2,D1-5,Rhizosphere,Unknow,Unknow,Unknow,No_Fertilizer,V4-V5,Nitrogen_mineralization,10652.45333,245.0426774,9830.406667,345.4351317,3,3,-0.080309922,0.000176386,0.000411594,0.000587979,6.67,8.08,0.191772013,1.062645012,1.106148492,0.04012306,NA,NA,NA,NA,NA,NA,49.53,95.55,0.657071124,43.58,62.27,0.356881439,92.19,73.28,-0.229563944,154.12,220.19,0.35675929,NA,NA,NA,NA,NA,NA
70,"Liu et al., 2024 (b)",2024,24.3,102.63333,900,16.13333321,14,2,14,LongitudeDa0,MAP600Dao1200,MATDy15,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Harvest,D10,R2,D11-20,Non_Rhizosphere,Coarse,Unknow,No_retention,Fertilizer,V3-V4,Nitrogen_mineralization,9056.764444,137.5474227,9578.926667,354.6753903,9,9,0.056053616,2.56E-05,0.00015233,0.000177958,6.77,6.4,-0.056203097,0.525,0.631,0.1839076,NA,NA,NA,0.068,0.085,0.223143551,NA,NA,NA,NA,NA,NA,97.8,92.6,-0.054635435,148,156,0.052643733,51.1,67.6,0.279823486,1905,2655,0.331962646
